time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
3500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3510.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3530.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3540.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3560.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3580.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3590.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3610.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3620.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3630.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3640.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3650.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3660.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3670.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3690.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3710.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3720.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3730.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3760.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3770.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3780.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3790.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3810.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3850.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3870.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3880.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3890.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3910.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3920.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3930.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3940.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3950.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3960.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3970.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
3980.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
3990.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4010.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4020.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4030.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4040.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4060.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4070.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4080.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4090.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4140.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4170.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4260.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4280.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4360.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4370.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4410.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4430.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4440.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4460.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4480.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4510.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4530.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4540.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4560.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4580.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4590.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4600.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4610.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4620.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4630.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4640.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4650.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4660.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4670.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4690.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4700.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4710.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4720.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4730.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4740.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4760.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4770.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4780.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4790.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4810.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4850.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4860.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4870.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4880.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4890.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4910.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4920.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,384400000.000000,0.000000,0.000000,1022.000000,73477000000000000786432.000000,5000000.000000,
4930.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5970000000000000281018368.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
